CheckpointID,SimulationID,Zone,Date,Year,Month,Day,StageName,Stage,Rain,Radn,MaxT,MinT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Soybean.IsAlive,SimulationName,id_trial
1,1,Field,2002-06-17 12:00:00,2002,6,17,,3.2916874546636774,0,22.157583236694336,26.940000534057617,13.59000015258789,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-06-18 12:00:00,2002,6,18,,3.3168417796196463,8.289999961853027,15.422747611999512,28.1299991607666,15.699999809265137,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-06-19 12:00:00,2002,6,19,,3.3373971117635093,3.309999942779541,11.095599174499512,23.760000228881836,15.720000267028809,0,0.9740000247955323,1,0.9740000247955323,1,NA,Simulation,36
1,1,Field,2002-06-20 12:00:00,2002,6,20,,3.353562469102374,0,22.03074836730957,23.860000610351563,11.460000038146973,0,0.7660000324249268,1,0.7660000324249268,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-06-21 12:00:00,2002,6,21,,3.371273898248911,0,19.822492599487305,23.780000686645508,13,0,0.8390000343322754,1,0.8390000343322754,1,NA,Simulation,36
1,1,Field,2002-06-22 12:00:00,2002,6,22,,3.3950803401102654,24.989999771118164,11.065356254577637,25.219999313354492,17.31999969482422,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-06-23 12:00:00,2002,6,23,,3.420654346644587,0,16.892026901245117,26.65999984741211,17.530000686645508,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-06-24 12:00:00,2002,6,24,,3.449829082181033,10.8100004196167,14.90211009979248,29.420000076293945,18.139999389648438,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-06-25 12:00:00,2002,6,25,,3.479740506581823,0,21.240951538085938,30.209999084472656,18,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-06-26 12:00:00,2002,6,26,,3.5055138803839325,0,24.17723846435547,29.15999984741211,15.100000381469727,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-06-27 12:00:00,2002,6,27,,3.5347316157661224,0,24.234939575195313,31.260000228881836,16.799999237060547,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-06-28 12:00:00,2002,6,28,,3.5646364407813085,0,24.03497886657715,32.439998626708984,17.93000030517578,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-06-29 12:00:00,2002,6,29,,3.5947589513520906,1.8600000143051147,22.601255416870117,35.7599983215332,21.690000534057617,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-06-30 12:00:00,2002,6,30,,3.6279182159241685,0,19.81626319885254,31.770000457763672,20.770000457763672,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-01 12:00:00,2002,7,1,,3.6554785592375403,0,26.041343688964844,30.81999969482422,15.010000228881836,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-02 12:00:00,2002,7,2,,3.6807848258717466,0,24.692554473876953,28.829999923706055,14.5600004196167,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-03 12:00:00,2002,7,3,,3.7036632896796484,0,26.992429733276367,29.020000457763672,12.039999961853027,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-04 12:00:00,2002,7,4,,3.7216335399722476,10.050000190734863,11.892560005187988,22.09000015258789,14.380000114440918,0,0.8235000133514405,1,0.8235000133514405,1,NA,Simulation,36
1,1,Field,2002-07-05 12:00:00,2002,7,5,,3.7520810798716133,0,24.26544189453125,32.65999984741211,17.770000457763672,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-06 12:00:00,2002,7,6,,3.7812605843599925,0,18.514123916625977,28.040000915527344,18.450000762939453,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-07 12:00:00,2002,7,7,,3.806272604182198,4.96999979019165,11.533439636230469,25.010000228881836,17.579999923706055,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-08 12:00:00,2002,7,8,,3.8321881296436633,0,21.67871856689453,27.290000915527344,15.989999771118164,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-09 12:00:00,2002,7,9,,3.858048680112214,51.56999969482422,17.701261520385742,28.079999923706055,15.020000457763672,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-10 12:00:00,2002,7,10,,3.8773837310170243,33.81999969482422,10.948415756225586,21.979999542236328,15.1899995803833,0,0.8584999561309815,1,0.8584999561309815,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-11 12:00:00,2002,7,11,,3.8964630617982534,0,23.26192283630371,24.510000228881836,12.329999923706055,0,0.8420000076293945,1,0.8420000076293945,1,NA,Simulation,36
1,1,Field,2002-07-12 12:00:00,2002,7,12,,3.9203832962158587,0,23.18065071105957,26.790000915527344,14.1899995803833,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-13 12:00:00,2002,7,13,,3.9492108303300775,0,24.152204513549805,29.690000534057617,15.430000305175781,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-14 12:00:00,2002,7,14,,3.9807265733059527,0,23.228857040405273,30.489999771118164,16.850000381469727,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-15 12:00:00,2002,7,15,StartFlowering,4.039171048702516,0,22.90042495727539,32.20000076293945,18.459999084472656,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-07-16 12:00:00,2002,7,16,,4.136420184348295,0,21.589149475097656,32.31999969482422,19.670000076293945,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-07-17 12:00:00,2002,7,17,,4.22044664603385,9.869999885559082,10.259713172912598,26.059999465942383,19.3700008392334,0,1,1,1,0.9999999999999997,NA,Simulation,36
1,1,Field,2002-07-18 12:00:00,2002,7,18,,4.305663255657304,0,20.85816192626953,28.40999984741211,17.190000534057617,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-19 12:00:00,2002,7,19,,4.397898583350809,0,21.166872024536133,29.65999984741211,17.84000015258789,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-20 12:00:00,2002,7,20,,4.503803076417777,0,18.510391235351563,31.290000915527344,21.059999465942383,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-07-21 12:00:00,2002,7,21,,4.5976860111204925,0,18.155017852783203,28.56999969482422,18.989999771118164,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-22 12:00:00,2002,7,22,,4.649466240291556,0,17.763912200927734,21.8700008392334,13.210000038146973,0,0.7540000438690186,1,0.7540000438690186,1,NA,Simulation,36
1,1,Field,2002-07-23 12:00:00,2002,7,23,,4.68209113933467,0,22.49347496032715,20.469999313354492,8.729999542236328,0,0.45999994277954104,1,0.45999994277954104,1,NA,Simulation,36
1,1,Field,2002-07-24 12:00:00,2002,7,24,,4.738663649521578,0,20.750808715820313,23.540000915527344,12.670000076293945,0,0.8105000495910645,1,0.8105000495910645,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-07-25 12:00:00,2002,7,25,,4.8283631347234754,0,22.526519775390625,29.43000030517578,16.059999465942383,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-07-26 12:00:00,2002,7,26,,4.920661517733166,0,24.163541793823242,31.06999969482422,15.390000343322754,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-27 12:00:00,2002,7,27,StartPodDevelopment,5.01877577766456,21.399999618530273,15.489694595336914,30.170000076293945,18.1200008392334,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-28 12:00:00,2002,7,28,,5.087830283975949,0,21.34538459777832,27.200000762939453,15.119999885559082,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-29 12:00:00,2002,7,29,,5.160665274984337,0,23.967079162597656,29.299999237060547,14.039999961853027,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-07-30 12:00:00,2002,7,30,,5.232057669408218,0,20.287961959838867,27.049999237060547,15.630000114440918,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-07-31 12:00:00,2002,7,31,,5.313177754376837,6.360000133514404,17.793598175048828,30.65999984741211,15.029999732971191,0,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-08-01 12:00:00,2002,8,1,,5.358250682900327,0,19.679698944091797,22.229999542236328,11.84000015258789,0,0.703499984741211,1,0.703499984741211,1,NA,Simulation,36
1,1,Field,2002-08-02 12:00:00,2002,8,2,,5.397082697905558,0,24.606191635131836,23.420000076293945,8.25,0,0.5835000038146972,1,0.5835000038146972,1,NA,Simulation,36
1,1,Field,2002-08-03 12:00:00,2002,8,3,,5.455840997638888,0,22.656673431396484,25.8799991607666,12.140000343322754,0,0.9009999752044678,1,0.9009999752044678,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-08-04 12:00:00,2002,8,4,,5.497359705595082,0,23.10464859008789,23.229999542236328,9.390000343322754,0,0.6309999942779542,1,0.6309999942779542,1,NA,Simulation,36
1,1,Field,2002-08-05 12:00:00,2002,8,5,,5.548346570921664,0,23.09280014038086,24.889999389648438,10.470000267028809,0,0.7679999828338624,1,0.7679999828338624,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-08-06 12:00:00,2002,8,6,,5.600194452350077,0,16.707368850708008,22.229999542236328,13.25,0,0.7739999771118165,1,0.7739999771118165,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-08-07 12:00:00,2002,8,7,,5.6844132928951465,0,19.83452033996582,28.56999969482422,16.350000381469727,0,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-08-08 12:00:00,2002,8,8,,5.785156700920785,23.899999618530273,14.307494163513184,31.239999771118164,19.06999969482422,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-09 12:00:00,2002,8,9,,5.865571993919503,9.020000457763672,13.38588809967041,27,16.3700008392334,0,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-10 12:00:00,2002,8,10,,5.930986572443771,0,18.85870933532715,25.020000457763672,13.819999694824219,0,0.9420000076293946,1,0.9420000076293946,1,NA,Simulation,36
1,1,Field,2002-08-11 12:00:00,2002,8,11,StartGrainFilling,6.004965946384829,6.230000019073486,17.200044631958008,29.520000457763672,12.8100004196167,10.65030297225141,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-12 12:00:00,2002,8,12,,6.033011148122938,0,19.794445037841797,23.3799991607666,11.350000381469727,17.992331122193534,0.7364999771118165,1,0.7364999771118165,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-08-13 12:00:00,2002,8,13,,6.060599168850983,0,22.510555267333984,24.8799991607666,9.479999542236328,25.40977772209836,0.7179999351501465,1,0.7179999351501465,1,NA,Simulation,36
1,1,Field,2002-08-14 12:00:00,2002,8,14,,6.096932798501165,0,20.16027069091797,25.979999542236328,12.90999984741211,35.45533421976869,0.9444999694824219,1,0.9444999694824219,1,NA,Simulation,36
1,1,Field,2002-08-15 12:00:00,2002,8,15,,6.125380359811575,4.739999771118164,11.538698196411133,21.770000457763672,13.020000457763672,43.589073254018174,0.7395000457763672,1,0.7395000457763672,1,NA,Simulation,36
1,1,Field,2002-08-16 12:00:00,2002,8,16,,6.144787789168895,16.299999237060547,13.244182586669922,20.239999771118164,9.850000381469727,49.24437035857606,0.5045000076293945,1,0.5045000076293945,1,NA,Simulation,36
1,1,Field,2002-08-17 12:00:00,2002,8,17,,6.160682721196052,0,16.069169998168945,18.709999084472656,9.550000190734863,53.94057304902436,0.412999963760376,1,0.412999963760376,1,NA,Simulation,36
1,1,Field,2002-08-18 12:00:00,2002,8,18,,6.172819065405715,0,21.007387161254883,18.729999542236328,5.179999828338623,57.571440581590934,0.19549996852874757,1,0.19549996852874757,1,NA,Simulation,36
1,1,Field,2002-08-19 12:00:00,2002,8,19,,6.199127639207236,0,23.32938575744629,25.93000030517578,6.829999923706055,65.50938363315679,0.6380000114440918,1,0.6380000114440918,1,NA,Simulation,36
1,1,Field,2002-08-20 12:00:00,2002,8,20,,6.230479579636739,0,18.905195236206055,24.549999237060547,11.75,75.20359328662715,0.8149999618530274,1,0.8149999618530274,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-08-21 12:00:00,2002,8,21,,6.2652167608585465,0,15.44845962524414,23.969999313354492,14.09000015258789,86.23102798754911,0.9029999732971192,1,0.9029999732971192,1,NA,Simulation,36
1,1,Field,2002-08-22 12:00:00,2002,8,22,,6.295857033495756,0,18.397005081176758,24.280000686645508,11.649999618530273,96.21030228204047,0.7965000152587891,1,0.7965000152587891,1,NA,Simulation,36
1,1,Field,2002-08-23 12:00:00,2002,8,23,,6.337730149412855,1.7999999523162842,19.640615463256836,28.43000030517578,13.34000015258789,110.18830078087014,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-24 12:00:00,2002,8,24,,6.3795070915278504,0,19.084625244140625,28.149999618530273,13.569999694824219,124.59872012725361,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-25 12:00:00,2002,8,25,,6.424803917758095,0,19.801311492919922,29.8700008392334,13.680000305175781,140.72594646831686,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-26 12:00:00,2002,8,26,,6.474053536487674,10.109999656677246,14.406709671020508,31.020000457763672,14.989999771118164,158.84825580772252,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-08-27 12:00:00,2002,8,27,,6.520619823887795,7.829999923706055,11.920100212097168,27.979999542236328,16.229999542236328,176.48739188351638,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-28 12:00:00,2002,8,28,,6.563781635735192,35.869998931884766,10.065685272216797,25.8799991607666,16.559999465942383,193.22686713610292,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-08-29 12:00:00,2002,8,29,,6.60367361535281,0,13.176484107971191,24.90999984741211,15.829999923706055,209.0030588944378,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-08-30 12:00:00,2002,8,30,,6.646162228928755,13.670000076293945,8.721962928771973,24.979999542236328,17.110000610351563,226.21825619139113,1,1,1,1,NA,Simulation,36
1,1,Field,2002-08-31 12:00:00,2002,8,31,,6.6964599791401,10.430000305175781,12.347397804260254,29.540000915527344,16.610000610351563,246.93184655000422,1,1,1,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-09-01 12:00:00,2002,9,1,,6.740545041144419,2.130000114440918,12.25904655456543,27.75,15.170000076293945,265.5086546011355,1,1,1,1,NA,Simulation,36
1,1,Field,2002-09-02 12:00:00,2002,9,2,,6.775320691887068,0,12.768254280090332,23.420000076293945,14.65999984741211,280.4969108079573,0.9039999961853028,1,0.9039999961853028,1,NA,Simulation,36
1,1,Field,2002-09-03 12:00:00,2002,9,3,,6.806980382980322,0,18.856605529785156,26.260000228881836,10.199999809265137,294.42556090647787,0.8230000019073487,1,0.8230000019073487,1,NA,Simulation,36
1,1,Field,2002-09-04 12:00:00,2002,9,4,,6.8486419220357755,0,18.323389053344727,28.940000534057617,12.720000267028809,313.17193242890585,1,1,1,1,NA,Simulation,36
1,1,Field,2002-09-05 12:00:00,2002,9,5,,6.900593821288102,0,15.70153522491455,30.09000015258789,16.920000076293945,337.2034777137714,1,1,1,1,NA,Simulation,36
1,1,Field,2002-09-06 12:00:00,2002,9,6,,6.9523726113652975,0,15.73383617401123,30.200000762939453,16.719999313354492,361.80796635386196,1,1,1,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-09-07 12:00:00,2002,9,7,EndCanopyDevelopment,7.003005189033015,0,17.457597732543945,34.20000076293945,16.479999542236328,386.0488671521534,1,1,1,1,NA,Simulation,36
1,1,Field,2002-09-08 12:00:00,2002,9,8,,7.0669572417274935,0,12.518655776977539,26.31999969482422,16.450000762939453,408.00644419613405,1,1,1,1,NA,Simulation,36
1,1,Field,2002-09-09 12:00:00,2002,9,9,,7.104846909311045,7.679999828338623,6.545692443847656,19.479999542236328,13.270000457763672,421.27516408445024,0.6375000000000001,1,0.6375000000000001,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-09-10 12:00:00,2002,9,10,,7.153173831734534,0,17.73504638671875,25.290000915527344,8.640000343322754,438.2948634265199,0.6965000629425049,1,0.6965000629425049,1,NA,Simulation,36
1,1,Field,2002-09-11 12:00:00,2002,9,11,,7.207099577449212,0,18.114084243774414,27.450000762939453,8.720000267028809,457.62073160202954,0.8085000514984131,1,0.8085000514984131,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-09-12 12:00:00,2002,9,12,,7.258299281655631,0,16.176471710205078,25.6299991607666,10.739999771118164,476.33403918300917,0.8184999465942383,1,0.8184999465942383,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-09-13 12:00:00,2002,9,13,,7.306775862942043,0,15.92050552368164,24.799999237060547,10.109999656677246,494.36707796911276,0.7454999446868897,1,0.7454999446868897,1,NA,Simulation,36
1,1,Field,2002-09-14 12:00:00,2002,9,14,,7.339894080062196,0,12.795272827148438,18.579999923706055,8.260000228881836,506.8720151935648,0.34200000762939453,1,0.34200000762939453,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-09-15 12:00:00,2002,9,15,,7.381853664601885,0,17.242961883544922,23.34000015258789,5.320000171661377,522.7858809247718,0.4330000162124634,1,0.4330000162124634,1,NA,Simulation,36
1,1,Field,2002-09-16 12:00:00,2002,9,16,,7.437487018583925,0,17.327579498291016,28.450000762939453,7.829999923706055,544.0581780305315,0.8140000343322754,1,0.8140000343322754,1,NA,Simulation,36
1,1,Field,2002-09-17 12:00:00,2002,9,17,,7.505158440806174,0,15.445651054382324,30.6200008392334,13.3100004196167,570.3526638915555,1,1,1,1,NA,Simulation,36
1,1,Field,2002-09-18 12:00:00,2002,9,18,,7.555816126196851,9.539999961853027,7.559408187866211,23.479999542236328,14.550000190734863,590.3691146028875,0.9014999866485596,1,0.9014999866485596,1,NA,Simulation,36
1,1,Field,2002-09-19 12:00:00,2002,9,19,,7.595771970846401,0,11.680509567260742,21.200000762939453,10.739999771118164,606.2518626812754,0.5970000267028809,1,0.5970000267028809,1,NA,Simulation,36
1,1,Field,2002-09-20 12:00:00,2002,9,20,,7.632165483016785,0,13.753118515014648,20.459999084472656,7.199999809265137,620.8057226979056,0.3829999446868897,1,0.3829999446868897,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-09-21 12:00:00,2002,9,21,,7.660251583767246,0,10.988118171691895,14.979999542236328,5.420000076293945,632.0814169865632,0.019999980926513672,1,0.019999980926513672,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-09-22 12:00:00,2002,9,22,,7.688337684517706,6.320000171661377,9.543108940124512,14.319999694824219,2.7200000286102295,643.3396909411706,0,1,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-09-23 12:00:00,2002,9,23,,7.716423785268167,3.5199999809265137,8.195568084716797,11.949999809265137,2.4800000190734863,654.5778048208947,0,1,0,1,NA,Simulation,36
1,1,Field,2002-09-24 12:00:00,2002,9,24,,7.744509886018628,0,14.594511032104492,15.399999618530273,0.38999998569488525,665.7957053121302,0,1,0,0.9999999999999997,NA,Simulation,36
1,1,Field,2002-09-25 12:00:00,2002,9,25,,7.772595986769089,0,13.420029640197754,14.779999732971191,1.6100000143051147,676.9933422993143,0,1,0,1,NA,Simulation,36
1,1,Field,2002-09-26 12:00:00,2002,9,26,,7.801836393162039,0,14.472007751464844,16.770000457763672,0.9300000071525574,688.6300436479864,0,1,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-09-27 12:00:00,2002,9,27,,7.8299224939125,0,10.991193771362305,12.239999771118164,1.940000057220459,699.7867517715111,0,1,0,1,NA,Simulation,36
1,1,Field,2002-09-28 12:00:00,2002,9,28,,7.8580085946629605,1.559999942779541,11.086746215820313,12.109999656677246,1.4700000286102295,710.923032386378,0,1,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-09-29 12:00:00,2002,9,29,,7.886653240695256,0,13.574835777282715,16.260000228881836,0.75,722.2599072861664,0,1,0,0.9999999999999997,NA,Simulation,36
1,1,Field,2002-09-30 12:00:00,2002,9,30,,7.92518507394273,0,11.16963005065918,21.010000228881836,8.869999885559082,737.4815996602965,0.49400000572204594,1,0.49400000572204594,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-01 12:00:00,2002,10,1,,7.953271174693191,0,7.806580066680908,12.449999809265137,4.96999979019165,748.6116538085225,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-02 12:00:00,2002,10,2,,7.981357275443651,0,10.851426124572754,8.539999961853027,-2.5899999141693115,759.7208164789748,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-03 12:00:00,2002,10,3,EndPodDevelopment,8.009443376194112,1.7400000095367432,9.556586265563965,8.800000190734863,-0.7300000190734863,770.809074714747,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-04 12:00:00,2002,10,4,,8.037529476944572,0,7.595518112182617,8.84000015258789,1.5499999523162842,781.876416737241,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-05 12:00:00,2002,10,5,,8.065615577695032,0,9.428425788879395,9.15999984741211,-0.3199999928474426,792.9228318869855,0,1,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-06 12:00:00,2002,10,6,,8.093701678445495,3.819999933242798,6.814701080322266,9.270000457763672,0.10999999940395355,803.9483105674134,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-07 12:00:00,2002,10,7,,8.121787779195955,1.6799999475479126,9.73763370513916,10.15999984741211,0.09000000357627869,814.9528441914513,0,1,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-08 12:00:00,2002,10,8,,8.149873879946416,0,6.968785285949707,7.670000076293945,0.8999999761581421,825.9364251307784,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-09 12:00:00,2002,10,9,,8.177959980696876,0,11.81252670288086,11.90999984741211,-2.869999885559082,836.8990466676241,0,1,0,1,NA,Simulation,36
1,1,Field,2002-10-10 12:00:00,2002,10,10,,8.207166661797201,0,11.768033027648926,16.739999771118164,1,848.2772535806478,0,0.9930280347595541,0,1,NA,Simulation,36
1,1,Field,2002-10-11 12:00:00,2002,10,11,,8.236349385340297,4.429999828338623,6.629474639892578,16.3799991607666,6.369999885559082,859.6240770013221,0.13749995231628417,0.9887602993505462,0.13749995231628417,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-12 12:00:00,2002,10,12,,8.264435486090758,0,6.194858074188232,6.389999866485596,0.1599999964237213,870.5307822337031,0,0.9890590092406749,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-13 12:00:00,2002,10,13,,8.292521586841218,0,9.468982696533203,6.699999809265137,-3.8399999141693115,881.4164466808559,0,0.9887906623807198,0,1,NA,Simulation,36
1,1,Field,2002-10-14 12:00:00,2002,10,14,,8.320607687591679,0,10.747458457946777,12.930000305175781,-1.0800000429153442,892.2810705771856,0,0.9885237163126555,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-15 12:00:00,2002,10,15,,8.34869378834214,0,8.351933479309082,5.71999979019165,-3.440000057220459,903.1246546729675,0,0.9882405862687409,0,1,NA,Simulation,36
1,1,Field,2002-10-16 12:00:00,2002,10,16,,8.376779889092601,2.8299999237060547,8.262643814086914,5.760000228881836,-6.079999923706055,913.9472002082891,0,0.9879402860989532,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-17 12:00:00,2002,10,17,,8.404865989843062,3.609999895095825,6.364854335784912,4.25,-3.859999895095825,924.7487088882954,0,0.9876211473692869,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-18 12:00:00,2002,10,18,,8.432952090593522,0,3.6285555362701416,1.6399999856948853,-1.4900000095367432,935.5291828596712,0,0.9872812965413564,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-19 12:00:00,2002,10,19,,8.461038191343983,0,6.709147930145264,1.2599999904632568,-5.730000019073486,946.2886246882999,0,0.9869186016091683,0,1,NA,Simulation,36
1,1,Field,2002-10-20 12:00:00,2002,10,20,,8.489124292094443,0,6.232403755187988,0.14000000059604645,-6.269999980926514,957.0270373380397,0,0.986530626539979,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-21 12:00:00,2002,10,21,,8.517210392844904,0,6.944748401641846,1.1100000143051147,-6.320000171661377,967.7444241505606,0,0.9861145749787884,0,1,NA,Simulation,36
1,1,Field,2002-10-22 12:00:00,2002,10,22,,8.545296493595364,0,4.989468574523926,0.550000011920929,-4.539999961853027,978.4407888261903,0,0.9856672209715305,0,1,NA,Simulation,36
1,1,Field,2002-10-23 12:00:00,2002,10,23,,8.573382594345825,0,4.9015350341796875,-0.1599999964237213,-5.179999828338623,989.1161354057172,0,0.9851848230436071,0,1,NA,Simulation,36
1,1,Field,2002-10-24 12:00:00,2002,10,24,,8.601468695096285,0,7.256989002227783,-0.4699999988079071,-8.449999809265137,999.7704682531042,0,0.9846630167680142,0,1,NA,Simulation,36
1,1,Field,2002-10-25 12:00:00,2002,10,25,,8.629554795846746,0,7.781905174255371,1.8600000143051147,-7.150000095367432,1010.4037920390663,0,0.9840966792574645,0,1,NA,Simulation,36
1,1,Field,2002-10-26 12:00:00,2002,10,26,,8.657640896597206,0,5.315966606140137,3.430000066757202,-2.130000114440918,1021.0161117254694,0,0.9834797566166558,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-27 12:00:00,2002,10,27,,8.685726997347668,2.619999885559082,3.8690805435180664,3.369999885559082,-2.0399999618530273,1031.60743255051,0,0.9828050419582016,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-28 12:00:00,2002,10,28,,8.713813098098129,3.7799999713897705,3.0872907638549805,3.0999999046325684,-1.1299999952316284,1042.177760014636,0,0.9820638865973563,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-10-29 12:00:00,2002,10,29,,8.74189919884859,0,4.161803245544434,-0.9599999785423279,-5.119999885559082,1052.72709986717,0,0.981245819669879,0,0.9999999999999998,NA,Simulation,36
1,1,Field,2002-10-30 12:00:00,2002,10,30,,8.76998529959905,0,6.6791181564331055,-2.4700000286102295,-9.770000457763672,1063.2554580936035,0,0.9803380403266898,0,1,NA,Simulation,36
1,1,Field,2002-10-31 12:00:00,2002,10,31,,8.79807140034951,0,8.026631355285645,-0.3100000023841858,-10.729999542236328,1073.7628409035262,0,0.979324729633404,0,1,NA,Simulation,36
1,1,Field,2002-11-01 12:00:00,2002,11,1,,8.82615750109997,0,8.692131996154785,4.320000171661377,-9.800000190734863,1084.249254719158,0,0.9781861025817832,0,1,NA,Simulation,36
1,1,Field,2002-11-02 12:00:00,2002,11,2,,8.854243601850431,0,8.10414981842041,4.400000095367432,-7.699999809265137,1094.7147061644548,0,0.9768970776367168,0,0.9999999999999999,NA,Simulation,36
1,1,Field,2002-11-03 12:00:00,2002,11,3,,8.882329702600892,0,5.167298793792725,0.07000000029802322,-5.900000095367432,1105.1592020547605,0,0.9754253701668053,0,1,NA,Simulation,36
1,1,Field,2002-11-04 12:00:00,2002,11,4,,8.910415803351352,0,5.10989236831665,2.309999942779541,-3.700000047683716,1115.5827493869742,0,0.9737286948672591,0,1,NA,Simulation,36
1,1,Field,2002-11-05 12:00:00,2002,11,5,,8.938501904101813,0,5.053783893585205,2.130000114440918,-3.880000114440918,1125.9853553302114,0,0.971750548030192,0,1,NA,Simulation,36
1,1,Field,2002-11-06 12:00:00,2002,11,6,,8.966588004852273,0,5.42226505279541,2.759999990463257,-3.9100000858306885,1136.3670272169313,0,0.969413646187933,0,1,NA,Simulation,36
1,1,Field,2002-11-07 12:00:00,2002,11,7,,8.994674105602734,0,7.850780487060547,14.5600004196167,-2.9700000286102295,1146.7277725345068,0,0.9666093368049646,0,1,NA,Simulation,36
