Site,Longitude,Latitude,Planting,Genetics
MOH1_2015,-92.20800417,38.8965375,5/4/2020,91.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,104
MOH1_2015,-92.20800417,38.8965375,5/4/2020,78.5
MOH1_2015,-92.20800417,38.8965375,5/4/2020,80
MOH1_2015,-92.20800417,38.8965375,5/4/2020,70.5
MOH1_2015,-92.20800417,38.8965375,5/4/2020,84.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,80
MOH1_2015,-92.20800417,38.8965375,5/4/2020,80
MOH1_2015,-92.20800417,38.8965375,5/4/2020,93.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,96.5
MOH1_2015,-92.20800417,38.8965375,5/4/2020,91.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,82
MOH1_2015,-92.20800417,38.8965375,5/4/2020,90.25
MOH1_2015,-92.20800417,38.8965375,5/4/2020,82
MOH1_2015,-92.20800417,38.8965375,5/4/2020,91.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,84.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,91.75
MOH1_2015,-92.20800417,38.8965375,5/4/2020,90.25
MOH1_2015,-92.20800417,38.8965375,5/4/2020,104
MOH1_2015,-92.20800417,38.8965375,5/4/2020,80
MOH1_2015,-92.20800417,38.8965375,5/4/2020,100
MOH1_2015,-92.20800417,38.8965375,5/4/2020,84
MOH1_2015,-92.20800417,38.8965375,5/4/2020,82
MOH1_2015,-92.20800417,38.8965375,5/4/2020,91.25
MOH1_2015,-92.20800417,38.8965375,5/4/2020,100
MOH1_2015,-92.20800417,38.8965375,5/4/2020,80
MOH1_2015,-92.20800417,38.8965375,5/4/2020,82
MOH1_2015,-92.20800417,38.8965375,5/4/2020,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,93.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,69
MOH1_2016,-92.2072025,38.8955475,5/23/2016,69
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,96.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,104
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,69
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,100.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,93.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,84
MOH1_2016,-92.2072025,38.8955475,5/23/2016,71
MOH1_2016,-92.2072025,38.8955475,5/23/2016,78.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,100
MOH1_2016,-92.2072025,38.8955475,5/23/2016,77.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.25
MOH1_2016,-92.2072025,38.8955475,5/23/2016,84.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,104
MOH1_2016,-92.2072025,38.8955475,5/23/2016,78.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,71
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,90.25
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,88
MOH1_2016,-92.2072025,38.8955475,5/23/2016,100
MOH1_2016,-92.2072025,38.8955475,5/23/2016,84.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,69
MOH1_2016,-92.2072025,38.8955475,5/23/2016,77.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,116.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,89
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,90.25
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,70.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,100
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,89
MOH1_2016,-92.2072025,38.8955475,5/23/2016,84
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.25
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,96.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,70.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,116.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,100
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,88
MOH1_2016,-92.2072025,38.8955475,5/23/2016,72.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,100.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,72.5
MOH1_2016,-92.2072025,38.8955475,5/23/2016,91.75
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2016,-92.2072025,38.8955475,5/23/2016,82
MOH1_2016,-92.2072025,38.8955475,5/23/2016,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,69
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,116.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,88
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,100
MOH1_2017,-92.2057525,38.89264,5/15/2017,80.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,96.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,70.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,84
MOH1_2017,-92.2057525,38.89264,5/15/2017,90.25
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,93.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.25
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,116.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,100.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,93.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,89
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.25
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,84.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,69
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,100
MOH1_2017,-92.2057525,38.89264,5/15/2017,80.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,89
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,96.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,71
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,77.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,69
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,71
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,100.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,69
MOH1_2017,-92.2057525,38.89264,5/15/2017,72.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,77.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,84.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,88
MOH1_2017,-92.2057525,38.89264,5/15/2017,100
MOH1_2017,-92.2057525,38.89264,5/15/2017,69
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,82
MOH1_2017,-92.2057525,38.89264,5/15/2017,100
MOH1_2017,-92.2057525,38.89264,5/15/2017,80
MOH1_2017,-92.2057525,38.89264,5/15/2017,104
MOH1_2017,-92.2057525,38.89264,5/15/2017,72.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,104
MOH1_2017,-92.2057525,38.89264,5/15/2017,84
MOH1_2017,-92.2057525,38.89264,5/15/2017,69
MOH1_2017,-92.2057525,38.89264,5/15/2017,70.5
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,91.75
MOH1_2017,-92.2057525,38.89264,5/15/2017,90.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,88
MOH1_2019,-92.20883,38.8956125,5/16/2019,72.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,82
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,96.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,82
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,78.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,82
MOH1_2019,-92.20883,38.8956125,5/16/2019,96.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,91.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,72.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,91.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,82
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,91.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,91.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,78.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH1_2019,-92.20883,38.8956125,5/16/2019,88
MOH1_2019,-92.20883,38.8956125,5/16/2019,91.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,78.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,88
MOH1_2019,-92.20883,38.8956125,5/16/2019,78.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,88
MOH1_2019,-92.20883,38.8956125,5/16/2019,78.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,104
MOH1_2019,-92.20883,38.8956125,5/16/2019,78.5
MOH1_2019,-92.20883,38.8956125,5/16/2019,91.25
MOH1_2019,-92.20883,38.8956125,5/16/2019,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.25
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,88
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.25
MOH2_2015,-92.2079,38.89807917,5/5/2020,70.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,90.25
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,84.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,90.25
MOH2_2015,-92.2079,38.89807917,5/5/2020,104
MOH2_2015,-92.2079,38.89807917,5/5/2020,100.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,104
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,70.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,77.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,100.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,96.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,71
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,100
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,77.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,84
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,96.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,93.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,84
MOH2_2015,-92.2079,38.89807917,5/5/2020,93.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,93.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,78.5
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,100
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,93.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,100
MOH2_2015,-92.2079,38.89807917,5/5/2020,100
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,82
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,90.25
MOH2_2015,-92.2079,38.89807917,5/5/2020,71
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,80
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
MOH2_2015,-92.2079,38.89807917,5/5/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,71
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,90.25
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,90.25
NCH1_2015,-77.5664625,35.29657708,4/28/2020,90.25
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,93.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,93.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,93.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,77.5
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.25
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,104
NCH1_2015,-77.5664625,35.29657708,4/28/2020,84
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,77.5
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,70.5
NCH1_2015,-77.5664625,35.29657708,4/28/2020,100.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.25
NCH1_2015,-77.5664625,35.29657708,4/28/2020,84
NCH1_2015,-77.5664625,35.29657708,4/28/2020,100
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,100
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,100
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,78.5
NCH1_2015,-77.5664625,35.29657708,4/28/2020,100.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,96.5
NCH1_2015,-77.5664625,35.29657708,4/28/2020,100
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,71
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,70.5
NCH1_2015,-77.5664625,35.29657708,4/28/2020,93.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,88
NCH1_2015,-77.5664625,35.29657708,4/28/2020,82
NCH1_2015,-77.5664625,35.29657708,4/28/2020,91.75
NCH1_2015,-77.5664625,35.29657708,4/28/2020,80
NCH1_2015,-77.5664625,35.29657708,4/28/2020,104
NCH1_2015,-77.5664625,35.29657708,4/28/2020,84.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,72.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,89
NCH1_2016,-77.57127825,35.30015175,4/15/2016,100
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.25
NCH1_2016,-77.57127825,35.30015175,4/15/2016,100
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,93.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,116.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,90.25
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,77.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,70.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,84.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,78.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,96.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,84.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,71
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,104
NCH1_2016,-77.57127825,35.30015175,4/15/2016,93.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,93.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,69
NCH1_2016,-77.57127825,35.30015175,4/15/2016,93.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,88
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,104
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.25
NCH1_2016,-77.57127825,35.30015175,4/15/2016,88
NCH1_2016,-77.57127825,35.30015175,4/15/2016,71
NCH1_2016,-77.57127825,35.30015175,4/15/2016,100
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,78.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,77.5
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,80
NCH1_2016,-77.57127825,35.30015175,4/15/2016,91.75
NCH1_2016,-77.57127825,35.30015175,4/15/2016,82
NCH1_2016,-77.57127825,35.30015175,4/15/2016,100.75
